18
898 1862
539 27 439
346 127 151
392 895 403
12 135 221
604 483 260
272 170 236
437 188 17
764 467 320
596 138 937
288 549 233
874 472 510
607 177 962
179 827 929
172 55 759
407 225 992
676 315 937
152 343 520
15 530 474
228 367 818
537 585 740
901 430 572
277 790 139
815 152 249
698 10 161
364 399 276
771 793 345
194 667 309
700 171 34
888 376 812
8 438 567
366 865 245
723 655 721
568 744 820
617 713 320
299 901 796
531 660 865
510 768 594
471 57 642
789 315 147
627 334 87
811 591 947
757 152 746
518 513 438
476 153 567
488 510 860
244 391 857
18 16 428
57 30 190
490 220 537
518 736 966
337 731 393
793 325 232
794 572 674
43 165 553
178 76 134
819 545 204
539 563 321
395 68 307
45 405 881
191 177 767
711 328 507
618 230 219
333 457 30
292 366 442
865 372 978
749 411 992
374 590 843
697 741 1000
191 630 646
895 715 998
490 116 260
720 165 335
859 130 338
324 544 533
59 592 730
737 592 557
558 855 266
597 874 132
563 757 474
902 325 578
494 399 438
739 389 525
710 796 38
591 54 154
751 528 34
860 506 528
52 712 252
257 884 699
599 686 525
691 301 845
813 576 99
318 742 401
159 602 233
877 462 508
122 884 235
539 391 64
22 455 889
470 144 89
120 519 328
536 307 989
373 655 499
849 405 202
548 418 516
212 627 301
720 794 157
166 735 782
742 234 439
324 626 470
136 320 634
773 401 713
743 50 671
663 493 240
97 256 633
56 590 71
182 489 352
18 766 710
731 140 136
164 269 329
730 696 345
322 222 860
675 291 16
499 86 677
600 729 741
252 91 49
764 485 18
745 767 707
631 429 137
755 272 153
847 162 186
792 249 114
772 718 895
633 729 737
599 449 45
328 397 104
712 221 277
6 730 650
769 475 249
192 552 397
339 2 300
12 448 679
149 488 876
413 248 776
276 480 854
125 768 664
564 892 698
599 755 175
648 296 896
529 154 108
92 193 273
128 181 325
142 635 45
630 231 301
454 886 143
140 309 929
327 34 425
233 853 155
474 611 327
388 759 674
168 284 504
321 796 686
375 671 990
746 548 85
709 898 488
15 682 733
361 107 226
825 609 59
401 620 958
763 470 346
302 809 465
312 899 972
199 327 755
71 747 813
419 335 827
66 138 318
170 213 22
314 391 611
463 256 318
895 637 348
491 418 372
595 653 618
497 744 569
258 615 672
605 259 581
857 796 379
44 827 44
354 421 562
695 666 149
49 649 709
395 901 720
289 894 51
106 248 24
333 752 642
63 433 658
23 556 536
833 244 185
541 370 906
614 159 704
148 198 403
883 186 883
419 745 82
7 116 763
371 860 605
505 213 869
102 527 995
375 118 377
628 349 305
794 219 153
818 255 380
158 729 736
57 70 299
735 765 940
561 144 621
123 832 332
299 142 598
453 657 786
499 816 305
99 472 316
480 72 910
731 95 407
516 615 293
60 879 525
881 895 37
424 465 575
445 386 788
879 892 963
875 406 220
671 328 405
536 308 642
860 700 385
410 172 342
161 486 958
294 277 71
221 121 437
129 298 951
773 459 71
636 648 361
314 760 734
879 103 507
183 807 420
75 191 513
317 157 337
190 419 835
319 509 870
80 247 918
555 145 620
606 4 311
840 302 872
205 457 623
376 446 290
866 180 642
60 245 689
457 839 772
133 819 830
876 277 508
471 547 42
318 81 270
722 624 215
262 249 852
275 753 372
575 356 313
681 756 39
529 250 264
104 789 564
667 457 940
410 571 22
519 724 233
334 650 986
518 481 14
281 321 778
497 252 100
311 718 475
766 633 366
681 339 645
583 340 467
435 697 645
212 144 403
242 853 349
689 639 397
848 360 851
687 325 711
669 73 220
47 102 468
231 56 609
439 575 35
344 891 90
182 647 898
611 819 868
508 230 277
490 374 770
656 50 957
828 616 541
444 231 831
225 3 611
749 768 763
614 542 243
592 590 530
429 177 704
838 320 907
699 452 141
473 338 264
749 385 868
786 641 847
666 61 87
147 248 515
630 309 393
176 280 81
266 736 681
272 809 599
75 655 790
360 159 575
138 703 734
88 71 139
209 242 403
538 419 918
616 707 174
793 859 376
309 636 664
250 603 315
800 431 760
71 366 99
811 741 758
847 891 115
303 505 862
731 695 855
799 522 998
277 535 987
701 37 683
808 872 932
888 531 61
134 203 109
615 362 946
708 748 908
115 532 966
772 107 994
543 601 568
747 50 160
687 197 509
727 157 460
445 236 542
779 520 701
286 115 312
250 460 893
605 762 415
81 381 796
759 486 813
188 623 124
654 299 889
639 222 418
89 433 856
80 213 972
396 502 838
587 853 863
566 624 198
216 96 424
35 346 340
368 815 187
129 539 779
331 370 242
243 37 286
879 732 940
98 560 630
489 631 769
901 704 584
77 18 825
193 501 401
166 494 368
462 566 681
625 738 617
581 780 307
669 661 631
665 767 770
629 746 291
496 167 867
217 637 34
262 634 327
224 820 480
182 249 498
166 147 415
73 374 398
149 215 782
479 648 612
9 311 965
768 836 210
95 888 377
760 900 107
877 399 994
477 171 700
402 188 644
67 625 131
597 543 216
684 698 888
639 164 279
552 497 908
758 44 909
190 455 486
133 451 470
417 369 150
329 400 63
218 498 750
532 200 905
693 428 728
203 30 262
134 701 937
96 268 616
642 636 637
110 332 942
17 810 143
530 3 760
758 894 804
792 479 615
459 256 295
506 195 607
250 604 624
30 816 918
449 766 762
109 408 53
822 20 471
539 623 996
109 125 629
837 642 630
308 452 88
211 537 415
181 322 425
503 96 596
794 280 146
85 333 841
728 341 768
571 260 337
686 387 912
880 330 310
765 815 586
700 846 379
680 819 701
326 71 999
503 878 693
418 378 274
635 421 342
198 680 253
86 882 336
715 311 636
734 831 453
334 706 798
147 515 156
755 757 777
539 346 227
841 309 698
327 294 300
636 44 18
387 646 228
876 420 960
418 154 761
122 98 592
425 549 754
803 269 330
120 479 513
739 808 302
871 198 417
428 304 508
537 495 686
828 490 138
700 304 239
884 40 49
689 469 920
643 699 74
740 798 927
395 515 989
113 498 820
888 328 748
624 238 44
850 299 612
498 244 376
545 343 902
837 664 892
288 586 102
420 360 503
120 829 202
499 514 710
46 217 19
265 765 378
333 268 893
283 527 913
53 662 509
37 498 634
544 690 989
789 147 364
684 845 985
355 871 695
519 528 555
543 217 487
547 348 623
296 365 198
329 403 589
119 341 670
440 587 812
60 95 80
507 682 737
720 674 935
125 420 636
651 218 675
581 230 406
324 376 726
118 386 43
645 475 858
356 613 198
384 518 547
115 744 941
430 764 526
394 585 340
245 21 272
656 384 110
130 684 255
203 68 735
18 755 829
611 518 126
532 898 784
506 19 937
793 899 715
5 791 797
819 153 671
114 145 952
260 295 841
109 635 881
472 875 768
528 77 665
433 386 609
365 350 263
363 501 885
558 716 745
632 603 681
51 408 530
445 92 404
582 678 262
649 124 218
832 47 443
291 768 457
9 497 318
222 65 425
862 436 822
47 151 343
672 473 77
200 145 907
397 767 6
79 163 66
94 56 374
159 709 884
546 63 680
540 653 2
247 521 90
534 546 462
703 482 374
864 378 358
664 787 622
585 814 197
681 464 611
298 757 543
874 309 576
897 274 123
326 456 299
167 280 996
565 842 976
569 580 414
393 499 650
658 417 271
599 462 222
545 730 476
330 345 915
442 809 329
156 190 484
550 513 424
18 829 588
308 644 432
853 317 228
268 447 385
558 169 624
217 99 607
373 541 503
106 838 377
867 115 934
618 81 440
860 176 805
743 140 504
270 160 247
842 588 971
558 683 383
157 301 303
266 552 33
653 449 941
541 401 90
900 396 614
223 882 668
685 530 200
353 468 385
714 384 993
357 314 370
236 879 186
367 782 213
682 298 457
826 782 839
404 297 418
487 861 154
862 756 409
189 885 159
589 144 933
662 287 397
710 13 625
17 128 86
858 138 666
323 293 843
556 518 775
182 508 942
560 100 588
3 241 145
6 163 919
375 810 562
195 423 598
450 522 685
422 836 431
133 494 822
886 95 296
114 740 778
253 643 618
828 337 513
839 561 105
117 263 33
707 427 509
543 559 963
590 791 875
685 532 252
783 283 656
492 141 308
338 399 395
438 495 45
661 695 408
2 346 879
698 512 17
95 394 871
717 785 637
280 61 859
20 710 543
514 417 546
862 741 818
531 699 395
786 846 326
323 833 682
106 308 855
160 591 914
797 723 600
841 123 886
786 690 381
170 113 74
294 108 486
717 892 954
641 339 529
672 611 734
417 164 389
88 260 339
706 253 533
139 419 770
172 760 432
724 64 136
340 754 919
647 373 881
493 573 19
665 358 557
560 526 863
117 47 410
881 525 838
39 19 527
743 263 972
329 27 792
430 548 250
309 538 773
72 60 1
311 389 447
111 177 536
192 703 305
255 676 337
730 662 921
730 370 851
548 211 911
694 348 139
697 324 329
489 126 497
106 265 366
51 627 886
181 794 202
327 287 44
558 896 517
18 521 502
232 682 727
177 515 46
188 459 809
778 804 531
39 746 680
751 503 262
759 231 627
46 178 478
632 412 179
460 550 166
201 743 595
271 416 718
394 232 485
287 536 497
883 538 689
17 438 949
690 532 526
62 241 821
5 286 678
98 792 710
63 825 929
678 748 552
423 882 834
568 433 262
768 169 987
433 114 250
850 555 611
76 656 481
206 806 360
721 86 110
719 105 588
367 254 82
557 487 808
349 287 884
159 739 866
360 560 803
391 830 639
709 761 134
287 440 27
306 517 676
80 278 28
7 368 662
76 313 128
479 126 381
749 886 678
493 563 609
681 23 805
891 303 855
886 371 161
309 112 584
160 271 549
899 826 79
125 827 623
849 221 687
727 766 463
555 68 543
240 325 852
189 366 60
1 495 41
859 849 815
835 688 230
894 107 549
759 113 57
559 808 544
859 612 114
107 464 832
697 415 337
758 482 808
639 670 417
319 335 27
805 642 909
605 618 852
310 194 178
105 699 566
79 152 510
764 93 195
483 379 712
829 654 587
391 331 559
671 879 445
775 617 257
105 257 440
841 189 652
487 695 583
351 656 380
41 282 604
701 357 802
478 386 278
289 584 309
556 752 200
107 833 255
120 670 409
80 823 903
845 689 141
580 650 642
732 640 202
297 717 963
889 19 426
446 134 265
54 50 115
877 319 941
523 80 168
606 330 402
623 660 72
134 733 864
852 229 29
180 808 966
727 78 745
887 778 831
893 801 225
530 601 501
573 158 333
689 844 514
240 291 471
174 32 888
143 36 351
570 422 242
112 122 698
460 787 622
496 567 541
862 467 65
874 140 857
469 209 641
124 868 212
403 225 923
661 669 944
60 140 415
698 538 12
261 698 41
126 659 595
691 781 243
436 609 329
794 224 476
401 55 821
81 368 329
36 862 339
396 42 110
367 34 788
407 77 63
860 134 268
80 856 414
711 97 701
465 225 928
577 809 223
307 411 492
668 525 241
869 477 964
603 612 59
614 465 740
889 636 370
170 693 120
185 489 504
350 774 251
87 274 961
862 218 870
771 713 15
420 310 380
682 883 432
117 503 1000
204 576 13
516 153 947
784 102 19
900 503 328
719 743 537
21 386 407
237 820 94
278 526 410
389 435 68
447 407 301
163 582 343
145 363 340
344 647 201
779 466 54
148 858 256
41 652 999
638 800 769
394 732 243
826 525 437
856 284 511
230 96 281
422 309 89
727 639 460
547 28 472
390 233 665
885 284 970
227 770 414
277 776 180
342 565 911
173 804 517
441 114 180
686 9 803
160 288 578
490 452 187
769 349 467
272 701 48
29 875 911
424 698 388
494 337 256
45 357 554
295 27 297
496 184 756
272 463 593
529 164 331
819 546 1
313 468 359
593 208 359
42 434 799
207 749 20
720 47 299
87 328 186
715 210 998
123 312 929
289 397 968
170 553 30
837 428 511
509 405 947
420 583 628
57 697 539
404 53 897
780 629 256
448 485 281
288 58 35
602 185 521
542 465 301
704 141 921
718 480 981
577 218 32
693 669 670
332 494 189
246 60 573
486 653 854
219 9 17
597 393 113
189 183 132
6 736 691
300 68 56
172 741 333
133 857 961
871 715 566
69 425 469
606 258 16
208 343 476
660 611 410
189 711 980
137 298 722
118 22 314
784 240 711
863 765 396
645 322 598
346 187 389
331 155 532
668 53 436
42 399 21
644 218 105
82 825 277
453 522 119
629 581 945
355 573 812
536 349 880
488 578 270
297 243 438
356 371 1000
142 161 547
30 338 833
888 330 5
70 194 653
647 637 1000
845 559 517
240 595 250
117 852 149
475 808 579
332 462 255
246 114 836
336 717 21
879 445 141
491 675 104
583 379 538
317 810 727
485 801 279
489 440 777
41 432 115
794 890 480
622 195 407
551 707 796
221 64 873
107 51 516
568 261 644
153 156 173
671 476 867
797 205 980
46 719 502
816 390 213
435 668 270
634 524 91
318 781 621
791 586 172
490 763 276
545 783 638
289 223 36
292 164 113
229 84 223
473 50 740
690 184 307
382 322 898
115 125 703
550 659 649
524 379 350
885 673 231
623 321 915
726 263 619
770 267 350
804 256 776
347 816 952
873 677 59
179 481 147
773 209 100
22 263 468
311 482 961
777 123 471
609 834 986
888 624 496
758 608 885
846 827 190
455 441 865
583 410 479
897 207 399
542 397 132
578 793 845
639 726 134
425 826 506
775 876 163
358 448 91
624 440 906
805 190 992
814 45 956
73 51 447
723 46 832
116 362 8
583 780 547
445 139 76
794 483 976
618 215 363
91 460 477
701 565 396
741 110 706
762 450 636
214 567 106
142 57 30
594 658 325
19 470 165
232 377 328
816 680 437
256 292 30
695 701 770
262 39 313
627 568 650
375 355 282
322 327 653
663 325 328
817 439 415
598 117 199
765 298 652
771 36 409
308 339 964
262 732 11
370 617 258
578 516 206
262 140 363
585 753 685
145 58 689
17 329 615
725 871 539
321 315 559
549 614 990
479 558 191
718 355 595
110 360 392
241 258 882
346 730 663
338 789 489
878 508 117
8 609 486
590 377 371
761 429 131
229 489 212
807 810 697
691 845 191
147 506 600
456 582 165
101 297 680
721 95 680
504 464 578
301 341 493
624 672 441
825 131 771
493 381 114
875 147 494
432 24 577
262 553 342
79 327 296
226 554 781
740 762 597
156 834 880
135 300 882
277 784 514
737 252 858
479 609 208
483 77 991
847 749 329
76 563 882
603 386 57
763 633 937
42 896 191
473 324 499
810 17 869
356 406 155
831 203 277
295 718 342
881 334 948
167 758 175
437 16 74
819 551 874
504 490 564
692 71 810
591 482 57
456 613 784
194 725 442
261 603 558
773 577 276
105 641 450
348 681 788
462 202 409
197 801 139
655 617 515
747 309 166
847 189 837
155 411 689
538 882 996
461 487 914
685 248 59
623 424 171
841 285 467
410 318 503
209 176 317
743 609 81
194 662 615
686 822 966
466 270 501
375 137 206
718 280 413
439 816 720
194 653 990
838 246 429
471 890 514
454 256 512
107 539 913
578 334 449
576 296 810
742 564 562
11 881 455
859 500 633
790 529 451
689 572 304
782 99 38
65 670 377
601 36 993
245 400 360
239 739 656
739 551 943
614 32 198
622 242 372
321 526 298
574 127 169
489 689 128
605 270 239
390 416 163
517 55 399
504 818 726
774 332 427
352 165 226
132 77 291
528 773 239
306 727 510
102 808 140
169 608 774
871 746 58
262 313 343
171 797 593
851 232 166
457 219 340
521 325 776
443 395 86
424 157 408
551 235 198
215 387 428
505 797 658
529 287 87
720 582 292
611 151 341
700 672 812
761 8 276
640 201 456
825 412 705
643 494 328
541 609 288
1 207 710
685 620 91
298 367 632
561 289 877
105 243 637
609 427 623
84 330 211
365 216 552
870 597 518
290 640 987
643 709 189
26 883 265
469 42 626
557 304 53
790 346 476
841 532 641
859 498 357
175 482 75
717 571 295
206 482 38
656 465 671
852 163 639
208 94 582
539 749 729
512 635 505
272 564 178
82 859 218
591 780 843
494 732 44
767 494 645
800 274 207
153 14 328
599 388 897
708 852 63
261 366 246
223 851 317
699 428 2
709 433 540
547 382 112
492 868 379
117 118 875
663 775 448
870 19 104
23 291 666
385 777 107
427 803 886
790 851 415
101 476 809
90 329 778
422 544 587
731 461 564
506 836 875
47 141 102
710 67 421
441 464 592
341 501 97
806 534 588
442 890 654
513 684 857
900 681 828
418 770 485
294 1 141
166 587 110
58 260 24
349 439 897
252 704 134
606 815 775
485 818 301
584 492 364
67 331 933
582 245 246
669 695 836
446 714 529
462 525 243
450 501 81
414 730 402
120 590 584
898 462 974
641 89 585
837 693 778
465 893 583
650 413 628
895 66 611
425 49 59
403 701 448
405 260 203
410 278 339
658 895 870
547 654 789
454 103 286
195 190 183
387 390 454
477 16 377
816 892 533
373 889 505
806 345 96
335 884 585
609 14 231
364 15 107
685 137 810
358 657 494
807 227 399
452 298 586
385 403 878
587 422 792
507 683 853
856 728 816
694 203 702
731 110 857
26 663 358
89 211 779
569 591 92
515 143 595
591 630 157
127 337 797
307 258 568
817 145 760
590 707 498
88 179 636
680 248 630
850 642 774
156 514 275
799 70 871
344 392 121
816 1949
282 209 132
548 426 623
570 734 178
764 425 407
649 546 516
532 105 839
500 306 982
584 801 719
379 107 643
286 301 59
277 524 729
198 702 937
380 199 370
19 511 479
87 532 774
204 141 476
77 151 846
216 756 199
161 675 50
585 212 774
314 148 198
84 45 205
397 745 329
764 813 638
277 301 133
53 173 19
279 300 606
674 95 491
558 691 386
276 714 287
382 402 571
751 632 861
801 101 971
379 612 437
487 243 861
376 703 512
367 196 748
784 734 488
800 202 5
422 382 472
526 659 432
17 730 901
414 461 264
531 668 983
596 735 536
374 433 434
371 56 206
254 382 143
133 36 992
35 118 463
726 809 58
410 722 21
180 689 333
765 669 669
790 704 982
603 768 862
411 710 75
160 492 336
141 410 325
434 42 256
395 286 731
650 58 969
63 360 120
203 758 305
398 388 769
306 422 379
18 696 982
49 676 643
715 434 649
513 641 705
606 213 139
123 561 222
96 816 919
802 675 155
205 95 871
196 286 84
790 356 198
550 229 281
484 138 177
471 674 547
800 77 301
379 801 712
321 627 156
256 302 252
741 507 570
549 82 469
771 249 245
415 476 168
782 188 737
74 264 5
220 248 750
537 101 369
267 639 610
78 312 122
487 749 309
315 325 90
149 220 604
802 212 622
243 401 798
287 215 446
178 409 989
645 487 339
777 488 105
668 399 708
253 816 253
756 47 688
606 60 732
106 37 570
484 673 930
525 462 29
566 244 697
613 650 231
704 456 45
596 232 284
463 400 277
45 25 714
767 70 84
74 188 738
69 612 356
789 466 368
725 148 64
516 450 176
31 79 389
241 404 663
813 549 854
712 464 834
758 603 356
550 624 706
233 697 956
58 313 655
758 85 225
100 566 884
119 662 520
394 1 502
734 458 729
459 297 202
706 366 556
467 275 296
538 479 6
267 105 798
554 637 515
552 330 311
189 713 128
745 238 577
8 193 900
270 386 966
424 75 886
473 365 763
807 499 612
394 499 353
542 186 781
150 84 443
401 807 453
777 294 449
633 296 610
486 398 204
676 348 245
717 158 384
128 286 778
595 545 337
277 92 63
734 116 425
630 422 721
378 704 660
529 338 832
180 772 873
754 625 739
273 507 548
359 707 271
559 246 101
521 279 237
270 360 459
480 748 340
301 374 43
494 278 251
751 365 532
172 580 669
705 36 33
763 354 190
606 17 828
198 765 74
633 803 425
281 332 352
784 466 437
200 237 157
283 25 649
264 677 713
669 429 614
555 269 230
502 599 543
514 278 232
248 654 265
734 304 836
202 51 92
61 444 673
346 738 965
223 717 707
102 788 952
314 324 941
328 668 81
136 283 644
204 2 604
49 424 665
21 425 248
188 428 868
770 806 460
482 117 348
445 622 583
150 17 452
